,ImageID,concept,category,mask_type,mask_path
1512,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/broccoli/broccoli_10s.jpg
1513,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/chair/chair_11s_p0.5.png
1514,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_11_d300.png
1515,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_19_d300.png
1516,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_3_b4.png
1517,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_12s.jpg,wheel,part of car,no_mask,no_mask
1518,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/guitar/guitar_06s.jpg
1519,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/cactus/cactus_11s_p0.5.png
1520,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_0_d300.png
1521,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_14_d300.png
1522,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_4_b4.png
1523,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_07s.jpg,wheel,part of car,no_mask,no_mask
1524,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/screwdriver/screwdriver_06s.jpg
1525,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/wasp/wasp_09n_p0.5.png
1526,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_11_d300.png
1527,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_18_d300.png
1528,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_1_b4.png
1529,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_04s.jpg,wheel,part of car,no_mask,no_mask
1530,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/computer/computer_06n.jpg
1531,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/hockey_stick/hockey_stick_12s_p0.5.png
1532,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_17_d300.png
1533,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_9_d300.png
1534,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_1_b4.png
1535,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_01b.jpg,wheel,part of car,no_mask,no_mask
1536,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheelchair/wheelchair_10n.jpg
1537,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/ladder/ladder_12s_p0.5.png
1538,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_13_d300.png
1539,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_9_d300.png
1540,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_7_b4.png
1541,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_02s.jpg,wheel,part of car,no_mask,no_mask
1542,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/screwdriver/screwdriver_12s.jpg
1543,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/chair/chair_04s_p0.5.png
1544,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_17_d300.png
1545,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_2_d300.png
1546,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/wheel/blocked_3_b4.png
1547,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_09s.jpg,wheel,part of car,no_mask,no_mask
1548,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/screwdriver/screwdriver_05s.jpg
1549,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/wheel/wheel_10s_p0.5.png
1550,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_18_d300.png
1551,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_3_d300.png
1552,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_8_b4.png
1553,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_10s.jpg,license_plate,part of car,no_mask,no_mask
1554,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/basketball/basketball_13s.jpg
1555,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/bucket/bucket_05s_p0.5.png
1556,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_16_d300.png
1557,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_12_d300.png
1558,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_5_b4.png
1559,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_12s.jpg,license_plate,part of car,no_mask,no_mask
1560,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/ice_cream/ice_cream_05s.jpg
1561,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/basketball/basketball_08s_p0.5.png
1562,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_10_d300.png
1563,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_15_d300.png
1564,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_7_b4.png
1565,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_04s.jpg,license_plate,part of car,no_mask,no_mask
1566,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/hockey_stick/hockey_stick_09s.jpg
1567,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/yo-yo/yo-yo_10s_p0.5.png
1568,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_5_d300.png
1569,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_4_d300.png
1570,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_0_b4.png
1571,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_07s.jpg,license_plate,part of car,no_mask,no_mask
1572,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/cow/cow_08s.jpg
1573,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/box/box_03s_p0.5.png
1574,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_8_d300.png
1575,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_9_d300.png
1576,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_7_b4.png
1577,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_08s.jpg,license_plate,part of car,no_mask,no_mask
1578,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/skirt/skirt_01b.jpg
1579,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/candle/candle_01b_p0.5.png
1580,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_7_d300.png
1581,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_14_d300.png
1582,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/license_plate/blocked_9_b4.png
1583,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/license_plate/license_plate_11s.jpg,license_plate,part of car,no_mask,no_mask
1584,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/corkscrew/corkscrew_10s.jpg
1585,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/hat/hat_04s_p0.5.png
1586,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_14_d300.png
1587,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_9_d300.png
1588,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_1_b4.png
1589,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_14s.jpg,yo-yo,toy,no_mask,no_mask
1590,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/ladder/ladder_08s.jpg
1591,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/broccoli/broccoli_11s_p0.5.png
1592,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_13_d300.png
1593,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_2_d300.png
1594,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_4_b4.png
1595,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_04s.jpg,yo-yo,toy,no_mask,no_mask
1596,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/butterfly/butterfly_03s.jpg
1597,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/robot/robot_11s_p0.5.png
1598,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_4_d300.png
1599,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_12_d300.png
1600,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_9_b4.png
1601,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_03s.jpg,yo-yo,toy,no_mask,no_mask
1602,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/cactus/cactus_04s.jpg
1603,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/duck/duck_08s_p0.5.png
1604,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_13_d300.png
1605,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_18_d300.png
1606,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_1_b4.png
1607,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_11s.jpg,yo-yo,toy,no_mask,no_mask
1608,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/car/car_03s.jpg
1609,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/sword/sword_01b_p0.5.png
1610,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_1_d300.png
1611,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_11_d300.png
1612,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_7_b4.png
1613,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_10s.jpg,yo-yo,toy,no_mask,no_mask
1614,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/apple/apple_02s.jpg
1615,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/knife/knife_02s_p0.5.png
1616,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,4_geometric,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/4_geometric/geometric_17_d300.png
1617,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,5_lines,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/5_lines/lines_14_d300.png
1618,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,6_blocked,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/6_blocked/yo-yo/blocked_6_b4.png
1619,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/yo-yo/yo-yo_05s.jpg,yo-yo,toy,no_mask,no_mask
1620,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/robot/robot_02s.jpg,robot,toy,1_natural,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/wheel/wheel_05s.jpg
1621,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/1_natural/robot/robot_02s.jpg,robot,toy,2_scrambled,/Users/onderzoekl210/Desktop/Anne/masking-project/stimuli/experiment/masks/2_scrambled/hockey_stick/hockey_stick_04s_p0.5.png
